ax,ay,az,gx,gy,gz,mx,my,mz
0.01,0.98,0.02,-1.71,-0.31,0.12,213.00,77.00,319.00
0.01,0.98,0.02,-0.55,-0.18,-0.55,211.00,75.00,318.00
0.01,0.98,0.02,-0.12,0.06,-0.55,213.00,77.00,323.00
0.01,0.98,0.02,0.31,0.18,-0.61,213.00,75.00,316.00
0.01,0.98,0.02,-0.73,0.31,-0.12,213.00,75.00,316.00
0.01,0.98,0.02,-0.67,0.67,0.06,213.00,77.00,315.00
0.01,0.97,0.02,-0.55,0.18,0.37,213.00,77.00,320.00
0.01,0.98,0.02,-0.92,-0.43,0.18,212.00,77.00,314.00
0.01,0.98,0.02,-0.85,-0.24,-0.12,209.00,73.00,322.00
0.01,0.98,0.02,-0.73,-0.24,-0.18,213.00,75.00,321.00
0.01,0.98,0.02,-0.49,0.43,-0.31,214.00,77.00,321.00
0.01,0.97,0.02,-0.12,0.55,-0.12,213.00,78.00,317.00
0.01,0.97,0.02,0.49,0.49,-0.37,213.00,78.00,322.00
0.01,0.97,0.02,0.12,0.37,-0.37,215.00,76.00,323.00
0.01,0.98,0.02,-0.24,0.31,-0.31,213.00,75.00,318.00
0.01,0.98,0.01,-0.61,0.12,-0.43,211.00,75.00,320.00
0.01,0.98,0.01,-0.98,0.06,-0.18,213.00,75.00,317.00
0.01,0.98,0.01,-0.55,-0.12,-0.18,213.00,75.00,318.00
0.01,0.97,0.02,0.00,-0.37,-0.31,213.00,76.00,319.00
0.01,0.97,0.02,-0.43,0.67,-0.24,213.00,74.00,322.00
0.01,0.98,0.02,0.00,0.98,-0.67,211.00,76.00,315.00
0.01,0.97,0.02,0.55,0.31,-0.43,212.00,78.00,324.00
0.01,0.98,0.02,-0.55,0.06,0.18,216.00,78.00,321.00
0.01,0.98,0.02,-0.85,0.00,0.06,213.00,76.00,314.00
0.01,0.98,0.02,-0.85,0.12,0.37,215.00,75.00,321.00
0.01,0.98,0.02,-1.04,-0.31,0.37,212.00,75.00,318.00
0.01,0.98,0.02,-0.18,-0.06,-0.18,212.00,77.00,313.00
0.01,0.98,0.02,-0.49,0.06,-0.43,216.00,78.00,317.00
0.01,0.98,0.02,-0.31,0.24,-0.61,215.00,78.00,319.00
0.01,0.98,0.02,-0.49,0.61,0.06,213.00,78.00,321.00
0.01,0.98,0.02,-0.31,0.49,0.31,215.00,76.00,321.00
0.01,0.98,0.02,-0.73,0.31,-0.06,213.00,78.00,319.00
0.01,0.98,0.02,-1.34,0.43,0.18,212.00,75.00,317.00
0.01,0.98,0.02,-0.67,0.49,-0.12,214.00,77.00,320.00
0.01,0.98,0.02,-0.24,0.18,-0.31,213.00,75.00,320.00
0.01,0.98,0.02,-0.85,0.37,-0.06,212.00,77.00,322.00
0.01,0.98,0.02,-0.24,0.12,0.00,214.00,78.00,319.00
0.01,0.98,0.02,0.18,0.06,-0.61,214.00,77.00,319.00
0.01,0.98,0.02,-0.55,0.18,0.06,213.00,79.00,322.00
0.01,0.98,0.02,-0.18,0.43,-0.61,215.00,77.00,325.00
0.01,0.98,0.02,0.37,0.31,-0.79,214.00,78.00,324.00
0.01,0.97,0.02,-0.06,0.31,-0.43,213.00,76.00,320.00
0.01,0.98,0.02,-0.18,0.12,-0.31,214.00,77.00,323.00
0.01,0.98,0.02,-1.04,-0.18,0.00,214.00,77.00,320.00
0.01,0.98,0.02,-0.85,-0.06,0.12,215.00,79.00,319.00
0.01,0.97,0.02,0.06,0.73,-0.61,212.00,77.00,319.00
0.01,0.98,0.02,-0.43,0.06,-0.43,213.00,77.00,316.00
0.01,0.98,0.02,-0.24,0.18,-0.31,215.00,78.00,319.00
0.01,0.98,0.02,-1.46,0.18,0.00,215.00,76.00,318.00
0.01,0.98,0.02,-1.22,0.00,-0.12,213.00,77.00,321.00
0.01,0.97,0.02,-1.34,0.24,-0.12,213.00,78.00,325.00
0.01,0.98,0.02,0.43,0.55,-0.31,211.00,78.00,317.00
0.01,0.97,0.02,-0.37,-0.18,-0.24,214.00,79.00,323.00
0.01,0.98,0.02,-0.92,0.12,-0.12,214.00,78.00,319.00
0.01,0.97,0.02,-0.73,0.06,-0.18,214.00,78.00,323.00
0.01,0.98,0.02,0.12,-0.24,-0.55,214.00,74.00,323.00
0.01,0.98,0.02,0.67,0.00,-0.24,214.00,78.00,326.00
0.01,0.98,0.02,-0.12,0.24,-0.37,213.00,76.00,325.00
0.01,0.98,0.02,-0.98,0.24,-0.06,213.00,77.00,318.00
0.01,0.98,0.02,0.49,0.24,-0.37,213.00,79.00,319.00
0.01,0.98,0.02,0.43,0.12,-0.31,213.00,77.00,319.00
0.01,0.98,0.02,-0.55,0.43,-0.24,212.00,79.00,320.00
0.01,0.98,0.02,0.00,0.61,-0.43,215.00,77.00,320.00
0.01,0.98,0.02,0.24,0.73,-0.55,213.00,77.00,321.00
0.01,0.98,0.02,-0.49,0.55,-0.06,213.00,78.00,321.00
0.01,0.98,0.02,-0.31,0.43,0.00,213.00,75.00,323.00
0.01,0.98,0.02,0.06,0.00,-0.37,212.00,76.00,316.00
0.01,0.98,0.02,-1.22,0.24,0.00,213.00,77.00,321.00
0.01,0.98,0.02,-0.85,-0.24,-0.24,214.00,77.00,321.00
0.01,0.98,0.02,-0.49,0.12,-0.18,216.00,75.00,323.00
0.01,0.98,0.02,-0.37,0.31,-0.12,213.00,77.00,317.00
0.01,0.98,0.02,0.85,0.24,-0.55,212.00,75.00,321.00
0.01,0.98,0.02,0.18,0.31,-0.24,211.00,77.00,318.00
0.01,0.98,0.02,0.12,0.06,-0.37,215.00,77.00,317.00
0.01,0.98,0.02,-0.12,0.55,-0.24,215.00,77.00,323.00
0.01,0.98,0.02,-0.24,0.43,-0.31,214.00,77.00,321.00
0.01,0.98,0.02,0.79,0.49,-0.55,214.00,75.00,326.00
0.01,0.98,0.02,1.04,0.37,-0.37,213.00,77.00,322.00
0.01,0.98,0.02,-1.16,0.24,-0.24,212.00,76.00,319.00
0.01,0.98,0.02,-0.18,0.31,-0.31,215.00,76.00,323.00
0.01,0.98,0.02,-0.73,0.18,-0.12,216.00,76.00,317.00
0.01,0.98,0.02,-0.12,0.24,-0.12,214.00,73.00,322.00
0.01,0.98,0.02,0.12,0.61,-0.24,212.00,76.00,317.00
0.01,0.98,0.02,0.49,0.18,-0.18,213.00,76.00,315.00
0.01,0.97,0.02,0.49,0.18,-0.31,213.00,76.00,322.00
0.01,0.98,0.02,-0.73,-0.18,-0.24,211.00,77.00,319.00
0.01,0.97,0.02,0.79,0.18,-0.24,213.00,77.00,322.00
0.01,0.98,0.02,0.98,0.24,-0.31,213.00,76.00,321.00
0.01,0.98,0.02,0.24,0.18,-0.24,213.00,75.00,320.00
0.01,0.98,0.02,-0.92,0.12,-0.18,212.00,77.00,322.00
0.01,0.98,0.02,-0.24,-0.18,-0.18,213.00,78.00,321.00
0.01,0.98,0.02,0.06,0.31,-0.24,215.00,77.00,319.00
0.01,0.98,0.02,-0.06,0.37,-0.18,214.00,77.00,321.00
0.01,0.98,0.02,-0.31,0.12,-0.43,212.00,74.00,316.00
0.01,0.98,0.02,0.24,0.24,-0.37,212.00,78.00,321.00
0.01,0.98,0.02,0.18,0.24,-0.24,212.00,78.00,322.00
0.01,0.98,0.02,0.49,0.49,-0.18,210.00,78.00,321.00
0.01,0.98,0.02,-0.37,0.12,-0.18,211.00,75.00,322.00
0.01,0.98,0.02,-0.31,0.06,-0.12,212.00,77.00,320.00
0.01,0.98,0.02,-0.06,0.12,-0.24,210.00,78.00,320.00
0.01,0.98,0.02,-0.24,0.12,-0.24,212.00,76.00,316.00
0.01,0.98,0.02,0.61,0.37,-0.31,215.00,79.00,318.00
0.01,0.98,0.02,-0.73,0.18,-0.18,213.00,76.00,321.00
0.01,0.98,0.02,-0.85,0.06,-0.12,213.00,77.00,321.00
0.01,0.98,0.02,-0.43,-0.24,-0.37,212.00,77.00,321.00
0.01,0.98,0.02,-0.31,0.12,-0.24,212.00,77.00,319.00
0.01,0.98,0.02,-1.34,0.00,-0.18,212.00,76.00,323.00
0.01,0.98,0.02,-1.89,0.06,-0.24,213.00,77.00,322.00
0.01,0.98,0.02,-0.79,0.06,-0.24,214.00,78.00,322.00
0.01,0.97,0.02,-0.06,0.12,-0.24,213.00,77.00,325.00
0.01,0.98,0.02,-0.43,0.31,-0.18,215.00,79.00,320.00
0.01,0.98,0.02,-0.12,0.55,-0.18,213.00,80.00,321.00
0.01,0.98,0.02,0.00,0.06,-0.24,212.00,77.00,322.00
0.01,0.97,0.02,-0.98,0.12,-0.24,213.00,75.00,320.00
0.01,0.98,0.02,-0.31,0.24,-0.18,212.00,75.00,323.00
0.01,0.98,0.02,-0.73,0.12,-0.18,215.00,76.00,321.00
0.01,0.98,0.02,-1.34,-0.18,-0.24,212.00,77.00,321.00
0.01,0.98,0.02,-1.53,0.12,-0.24,212.00,77.00,319.00
0.01,0.98,0.02,-1.65,0.18,-0.24,213.00,79.00,324.00
0.01,0.98,0.01,-1.71,-0.06,-0.18,213.00,76.00,318.00
0.01,0.98,0.02,-0.79,0.12,-0.18,212.00,76.00,318.00
0.01,0.98,0.02,0.24,0.24,-0.24,212.00,77.00,320.00
0.01,0.98,0.02,-1.10,0.18,-0.18,213.00,77.00,319.00
0.01,0.98,0.02,0.18,0.12,-0.24,215.00,77.00,322.00
0.01,0.98,0.01,0.37,0.24,-0.31,214.00,77.00,320.00
0.01,0.98,0.02,0.12,0.24,-0.24,215.00,78.00,323.00
0.01,0.98,0.02,0.31,0.24,-0.24,214.00,79.00,323.00
0.01,0.98,0.02,-0.31,0.12,-0.24,215.00,77.00,319.00
0.01,0.98,0.02,-0.12,0.18,-0.18,214.00,76.00,319.00
0.01,0.98,0.02,-0.31,0.24,-0.24,213.00,77.00,322.00
0.01,0.97,0.02,0.24,0.18,-0.24,211.00,78.00,323.00
0.01,0.98,0.01,-0.31,0.18,-0.24,215.00,78.00,320.00
0.01,0.98,0.01,-0.24,0.12,-0.31,209.00,76.00,324.00
0.01,0.98,0.02,-0.79,0.18,-0.18,214.00,77.00,320.00
0.01,0.98,0.02,-0.24,0.18,-0.24,213.00,79.00,319.00
0.01,0.98,0.02,-0.06,0.12,-0.31,214.00,76.00,317.00
0.01,0.98,0.02,0.61,0.18,-0.24,214.00,78.00,323.00
0.01,0.98,0.02,-0.37,0.18,-0.31,215.00,77.00,321.00
0.01,0.98,0.02,-1.04,0.18,-0.24,212.00,80.00,316.00
0.01,0.98,0.02,-0.24,0.12,-0.24,213.00,77.00,323.00
0.01,0.98,0.02,0.12,0.12,-0.24,215.00,79.00,317.00
0.01,0.98,0.02,0.18,0.24,-0.24,214.00,77.00,323.00
0.01,0.97,0.02,-0.92,0.18,-0.18,214.00,77.00,323.00
0.01,0.98,0.02,0.00,0.67,-0.37,214.00,78.00,322.00
0.01,0.97,0.02,0.00,0.79,-0.18,214.00,76.00,317.00
0.01,0.98,0.02,-1.10,0.31,-0.49,213.00,77.00,323.00
0.01,0.98,0.02,-0.24,0.18,-0.12,212.00,78.00,323.00
0.01,0.98,0.02,-0.92,0.24,-0.24,215.00,74.00,321.00
0.01,0.98,0.02,-1.04,0.24,0.00,214.00,78.00,319.00
0.01,0.98,0.02,-0.85,0.31,-0.12,215.00,77.00,323.00
0.01,0.98,0.02,-1.04,0.00,-0.06,213.00,75.00,317.00
0.01,0.98,0.01,-0.43,0.12,-0.31,215.00,77.00,323.00
0.01,0.97,0.02,-0.79,0.12,-0.24,214.00,78.00,321.00
0.01,0.98,0.02,-0.37,-0.43,-0.24,214.00,79.00,320.00
0.01,0.98,0.01,0.06,0.18,-0.24,213.00,77.00,317.00
0.01,0.98,0.01,-1.71,0.06,-0.12,213.00,76.00,319.00
0.01,0.98,0.01,-1.22,0.24,-0.18,215.00,75.00,320.00
0.01,0.98,0.01,-0.67,0.18,-0.24,215.00,77.00,322.00
0.01,0.97,0.01,-1.59,0.18,-0.18,212.00,77.00,319.00
0.01,0.97,0.01,0.37,0.12,-0.37,213.00,75.00,321.00
0.01,0.98,0.01,0.98,0.12,-0.24,214.00,77.00,319.00
0.01,0.98,0.01,-0.06,0.24,-0.31,213.00,77.00,324.00
0.01,0.98,0.01,-1.04,0.00,-0.24,214.00,75.00,315.00
0.01,0.98,0.01,-1.16,0.18,-0.18,215.00,79.00,319.00
0.01,0.98,0.01,-0.12,0.12,-0.49,215.00,77.00,319.00
0.01,0.98,0.01,-0.92,0.00,-0.12,218.00,77.00,322.00
0.01,0.98,0.02,-0.24,0.24,-0.24,213.00,77.00,320.00
0.01,0.98,0.01,-0.37,0.18,-0.24,213.00,78.00,319.00
0.01,0.98,0.02,-0.98,0.12,0.00,213.00,76.00,319.00
0.01,0.97,0.01,0.18,0.12,-0.37,213.00,77.00,322.00
0.01,0.98,0.01,-0.31,0.00,-0.31,213.00,77.00,321.00
0.01,0.98,0.01,-0.61,0.12,-0.18,212.00,77.00,321.00
0.01,0.98,0.01,-0.98,0.12,-0.18,217.00,76.00,321.00
0.01,0.98,0.01,-1.65,-0.12,-0.12,215.00,77.00,321.00
0.01,0.97,0.01,-0.92,0.12,-0.18,215.00,77.00,314.00
0.01,0.98,0.01,-1.46,0.12,-0.18,214.00,78.00,321.00
0.01,0.98,0.01,-1.22,0.18,-0.18,213.00,75.00,323.00
0.01,0.98,0.01,-0.98,0.18,-0.18,212.00,78.00,320.00
0.01,0.98,0.01,-1.22,-0.06,-0.31,215.00,78.00,319.00
0.01,0.98,0.01,-0.79,-0.06,-0.18,217.00,77.00,320.00
0.01,0.98,0.01,0.00,-0.12,-0.18,213.00,75.00,318.00
0.01,0.97,0.01,-0.43,0.18,-0.18,216.00,78.00,322.00
0.01,0.98,0.01,0.85,0.85,-0.24,213.00,77.00,317.00
0.01,0.98,0.01,-0.37,1.28,-0.18,215.00,78.00,317.00
0.01,0.98,0.01,0.49,0.49,-0.31,213.00,76.00,315.00
0.01,0.98,0.01,-0.98,0.06,-0.12,213.00,75.00,317.00
0.01,0.98,0.01,-0.92,-0.12,-0.24,214.00,77.00,320.00
0.01,0.97,0.02,-0.18,-0.55,-0.31,212.00,76.00,319.00
0.01,0.97,0.02,-0.24,-0.61,-0.31,216.00,75.00,319.00
0.01,0.98,0.02,-1.59,-0.79,-0.37,216.00,75.00,321.00
0.01,0.98,0.01,-0.92,0.24,-0.31,215.00,79.00,322.00
0.01,0.98,0.01,-2.75,0.00,-0.24,215.00,78.00,321.00
0.01,0.97,0.01,-0.37,-0.18,-0.37,215.00,77.00,323.00
0.01,0.98,0.01,-0.24,0.06,-0.24,215.00,77.00,315.00
0.01,0.97,0.02,1.22,0.67,-0.31,217.00,78.00,321.00
0.01,0.97,0.01,-1.40,0.43,-0.18,215.00,77.00,327.00
0.01,0.98,0.01,-1.16,0.12,-0.12,215.00,78.00,319.00
0.01,0.98,0.01,-1.71,-0.18,-0.12,216.00,80.00,319.00
0.01,0.98,0.01,-0.79,-0.24,-0.37,216.00,80.00,321.00
0.01,0.98,0.01,-1.59,0.24,-0.24,217.00,79.00,325.00
0.01,0.98,0.01,-2.81,0.00,-0.18,217.00,79.00,316.00
0.01,0.98,0.01,0.73,0.31,-0.12,216.00,78.00,316.00
0.01,0.97,0.01,-0.67,0.18,-0.12,217.00,78.00,319.00
0.01,0.98,0.01,-1.34,0.06,-0.06,217.00,79.00,323.00
0.01,0.98,0.01,-0.79,0.18,-0.24,216.00,78.00,317.00
0.01,0.97,0.01,-0.12,0.18,-0.24,216.00,79.00,319.00
0.01,0.98,0.01,-0.06,0.61,-0.24,217.00,79.00,321.00
0.01,0.98,0.01,0.37,0.24,-0.31,216.00,80.00,316.00
0.01,0.98,0.01,-0.92,0.06,-0.18,216.00,78.00,324.00
0.01,0.98,0.01,0.67,0.43,-0.43,215.00,78.00,321.00
0.01,0.98,0.01,-1.71,0.00,-0.37,215.00,77.00,317.00
0.01,0.98,0.01,-1.16,0.06,-0.24,218.00,77.00,321.00
0.01,0.98,0.01,-2.08,0.12,-0.24,216.00,77.00,318.00
0.01,0.98,0.01,-0.98,0.18,-0.24,218.00,80.00,317.00
0.01,0.98,0.01,-0.06,0.12,-0.18,215.00,78.00,321.00
0.01,0.98,0.01,-0.49,0.12,-0.12,217.00,78.00,317.00
0.01,0.98,0.01,-0.85,0.12,-0.18,217.00,76.00,322.00
0.01,0.98,0.01,-0.06,-0.85,-0.24,215.00,81.00,317.00
0.01,0.98,0.01,-0.55,0.24,-0.24,216.00,79.00,319.00
0.01,0.98,0.01,0.00,0.55,-0.24,216.00,78.00,321.00
0.01,0.97,0.01,-0.55,0.31,-0.31,217.00,78.00,320.00
0.01,0.98,0.01,0.18,0.49,-0.37,217.00,78.00,321.00
0.01,0.98,0.01,-0.31,0.24,-0.18,216.00,79.00,320.00
0.01,0.98,0.01,-1.34,0.12,-0.12,215.00,77.00,323.00
0.01,0.98,0.01,0.67,0.31,-0.37,217.00,80.00,321.00
0.01,0.98,0.01,0.67,0.24,-0.49,216.00,75.00,319.00
0.01,0.98,0.01,-0.06,0.61,-0.12,216.00,77.00,323.00
0.01,0.98,0.01,0.18,0.31,-0.31,215.00,78.00,323.00
0.01,0.98,0.01,-0.12,0.79,-0.31,215.00,79.00,321.00
0.01,0.97,0.01,-0.61,0.37,-0.18,216.00,79.00,317.00
0.01,0.98,0.01,-0.37,0.43,-0.24,215.00,76.00,319.00
0.01,0.98,0.01,-0.24,0.18,-0.06,216.00,78.00,319.00
0.01,0.97,0.01,-0.18,0.37,-0.24,216.00,78.00,319.00
0.01,0.98,0.01,-0.37,0.24,-0.18,216.00,79.00,318.00
0.01,0.98,0.01,-2.62,-0.37,0.00,216.00,77.00,320.00
0.01,0.98,0.01,-0.43,0.31,-0.24,213.00,81.00,319.00
0.01,0.98,0.01,0.49,0.73,-0.31,213.00,78.00,321.00
0.01,0.98,0.01,-0.31,0.24,-0.31,215.00,78.00,321.00
0.01,0.98,0.01,0.55,0.31,-0.24,215.00,77.00,319.00
0.01,0.98,0.01,0.43,0.31,-0.43,216.00,76.00,318.00
0.01,0.98,0.01,-1.95,-0.12,-0.24,215.00,78.00,322.00
0.01,0.98,0.01,-1.04,0.12,-0.24,215.00,78.00,322.00
0.01,0.97,0.01,-0.92,0.18,-0.18,216.00,79.00,316.00
0.01,0.98,0.01,-0.31,0.24,-0.31,216.00,79.00,321.00
0.01,0.98,0.01,0.00,0.31,-0.18,217.00,77.00,322.00
0.01,0.98,0.01,-0.85,0.18,-0.18,216.00,79.00,320.00
0.01,0.98,0.01,2.14,2.69,-0.67,216.00,78.00,321.00
0.01,0.98,0.01,1.71,1.28,-0.98,216.00,76.00,317.00
0.01,0.98,0.02,0.92,0.37,0.06,214.00,75.00,320.00
0.01,0.98,0.02,-1.22,-1.28,-0.92,213.00,77.00,319.00
0.01,0.98,0.01,-1.22,-2.01,-0.18,216.00,79.00,321.00
0.01,0.97,0.01,-0.49,-4.39,-0.12,217.00,82.00,322.00
0.01,0.98,0.01,-3.60,-0.06,-0.18,219.00,83.00,325.00
0.01,0.97,0.00,-4.09,-1.46,-0.24,222.00,87.00,325.00
