ax,ay,az,gx,gy,gz,mx,my,mz
-0.98,0.03,-0.04,-0.24,0.24,-0.85,-103.00,265.00,-15.00
-0.98,0.03,-0.04,-1.34,0.92,-0.55,-104.00,265.00,-17.00
-0.98,0.03,-0.04,-0.92,0.43,-0.49,-102.00,265.00,-20.00
-0.98,0.03,-0.04,-1.28,1.04,-0.43,-103.00,265.00,-16.00
-0.98,0.03,-0.03,-0.85,0.18,-0.12,-104.00,265.00,-17.00
-0.98,0.03,-0.04,-0.18,-0.49,0.06,-104.00,266.00,-17.00
-0.98,0.03,-0.04,-0.49,0.00,0.12,-103.00,266.00,-16.00
-0.98,0.03,-0.04,-0.61,0.67,-0.24,-103.00,266.00,-19.00
-0.98,0.03,-0.04,-1.04,0.24,0.06,-102.00,266.00,-17.00
-0.98,0.03,-0.04,-0.73,0.43,-0.55,-105.00,265.00,-19.00
-0.98,0.03,-0.04,-1.40,0.98,-0.37,-102.00,265.00,-17.00
-0.98,0.03,-0.04,-0.73,-0.12,0.18,-102.00,267.00,-19.00
-0.98,0.03,-0.04,0.79,-0.85,-0.06,-102.00,266.00,-17.00
-0.98,0.03,-0.04,1.89,-0.85,-0.24,-104.00,264.00,-20.00
-0.98,0.03,-0.04,-1.77,1.04,0.06,-103.00,263.00,-16.00
-0.98,0.03,-0.04,-0.98,0.55,0.00,-103.00,265.00,-16.00
-0.98,0.03,-0.04,-0.92,0.73,-0.06,-102.00,265.00,-21.00
-0.98,0.03,-0.04,-0.98,0.73,-0.12,-103.00,265.00,-17.00
-0.98,0.03,-0.04,-1.28,0.55,0.00,-106.00,266.00,-19.00
-0.98,0.03,-0.04,0.37,-0.24,-0.55,-103.00,263.00,-19.00
-0.98,0.02,-0.04,-0.67,0.31,-0.06,-103.00,265.00,-16.00
-0.98,0.03,-0.04,-0.61,0.37,-0.43,-102.00,265.00,-19.00
-0.98,0.03,-0.04,-0.31,0.24,-0.12,-103.00,266.00,-18.00
-0.98,0.03,-0.04,-0.61,0.18,-0.92,-103.00,265.00,-22.00
-0.98,0.03,-0.04,-1.16,0.43,0.37,-104.00,263.00,-16.00
-0.98,0.03,-0.04,-0.24,0.61,-0.61,-103.00,263.00,-20.00
-0.98,0.03,-0.03,0.67,-0.79,0.12,-104.00,265.00,-19.00
-0.98,0.03,-0.04,-0.67,0.00,0.49,-102.00,266.00,-22.00
-0.98,0.03,-0.04,-1.10,1.34,-1.10,-102.00,265.00,-18.00
-0.98,0.03,-0.04,-0.24,-0.12,-0.31,-103.00,265.00,-16.00
-0.98,0.03,-0.04,-0.92,0.24,0.24,-106.00,263.00,-18.00
-0.98,0.03,-0.04,-1.16,0.49,0.18,-102.00,264.00,-14.00
-0.98,0.03,-0.04,0.06,0.12,0.00,-103.00,266.00,-21.00
-0.98,0.03,-0.03,0.49,-0.06,-0.61,-105.00,265.00,-18.00
-0.98,0.03,-0.03,0.06,0.79,-1.46,-105.00,267.00,-16.00
-0.98,0.03,-0.04,0.06,-0.18,-0.43,-104.00,263.00,-16.00
-0.98,0.03,-0.04,-0.79,0.92,-1.22,-102.00,264.00,-18.00
-0.98,0.03,-0.04,-0.55,0.12,0.24,-102.00,267.00,-14.00
-0.98,0.03,-0.04,0.06,-0.24,0.24,-103.00,265.00,-11.00
-0.98,0.03,-0.03,0.79,0.00,-0.43,-103.00,266.00,-18.00
-0.98,0.03,-0.04,-1.95,1.40,0.31,-101.00,266.00,-17.00
-0.98,0.03,-0.04,-0.55,0.37,0.06,-105.00,264.00,-17.00
-0.98,0.03,-0.03,0.00,-0.06,-0.61,-105.00,265.00,-17.00
-0.98,0.03,-0.04,-0.12,-0.18,-0.18,-102.00,266.00,-16.00
-0.98,0.03,-0.04,-1.04,0.06,0.12,-103.00,266.00,-18.00
-0.98,0.03,-0.04,-1.10,0.43,-0.18,-105.00,265.00,-20.00
-0.98,0.03,-0.04,-0.24,0.43,-0.92,-103.00,267.00,-18.00
-0.98,0.03,-0.04,-0.06,-0.06,-0.18,-103.00,266.00,-19.00
-0.98,0.03,-0.03,0.61,-0.61,0.12,-104.00,265.00,-19.00
-0.98,0.03,-0.04,0.00,-0.18,0.06,-103.00,267.00,-16.00
-0.98,0.03,-0.04,0.00,0.06,-0.24,-104.00,267.00,-19.00
-0.98,0.03,-0.04,-0.24,0.24,-0.79,-103.00,265.00,-18.00
-0.98,0.03,-0.04,-0.18,-0.12,-0.12,-102.00,266.00,-17.00
-0.98,0.03,-0.03,-0.24,0.18,-0.12,-104.00,267.00,-16.00
-0.98,0.03,-0.04,-0.43,0.31,-0.06,-104.00,265.00,-20.00
-0.98,0.03,-0.04,-1.10,0.61,0.00,-104.00,265.00,-18.00
-0.98,0.03,-0.04,-1.40,1.22,-0.73,-103.00,267.00,-19.00
-0.98,0.03,-0.04,-0.43,0.18,-0.67,-103.00,265.00,-16.00
-0.98,0.03,-0.04,-0.37,0.24,-0.61,-102.00,266.00,-18.00
-0.98,0.03,-0.04,-0.85,0.06,0.06,-101.00,266.00,-15.00
-0.98,0.03,-0.04,-0.18,0.49,-0.24,-103.00,266.00,-18.00
-0.98,0.03,-0.04,-0.55,-0.12,0.31,-103.00,266.00,-17.00
-0.98,0.03,-0.04,-0.43,0.12,0.06,-105.00,266.00,-14.00
-0.98,0.03,-0.04,0.06,0.31,-0.49,-103.00,265.00,-18.00
-0.98,0.03,-0.03,0.61,-0.24,-0.43,-102.00,265.00,-16.00
-0.98,0.03,-0.04,0.12,-0.37,0.12,-104.00,265.00,-19.00
-0.98,0.03,-0.04,-1.34,0.92,-0.24,-102.00,265.00,-17.00
-0.98,0.03,-0.04,-0.61,0.06,0.12,-105.00,266.00,-18.00
-0.98,0.03,-0.04,-0.18,0.12,-0.06,-104.00,264.00,-20.00
-0.98,0.03,-0.03,-0.73,0.55,-0.37,-103.00,265.00,-20.00
-0.98,0.03,-0.04,-2.01,1.10,0.00,-105.00,266.00,-20.00
-0.98,0.03,-0.04,-0.98,0.37,-0.37,-102.00,265.00,-16.00
-0.98,0.03,-0.04,-0.06,-0.24,-0.12,-102.00,266.00,-17.00
-0.98,0.03,-0.04,-0.55,0.18,0.49,-103.00,263.00,-20.00
-0.98,0.03,-0.04,0.67,-0.55,-0.49,-103.00,266.00,-16.00
-0.98,0.03,-0.04,-0.55,0.24,-0.12,-103.00,266.00,-20.00
-0.98,0.03,-0.04,-0.98,0.12,0.12,-102.00,265.00,-18.00
-0.98,0.03,-0.04,-0.43,0.61,-0.06,-103.00,269.00,-17.00
-0.98,0.03,-0.04,-1.71,1.28,-0.31,-101.00,266.00,-18.00
-0.98,0.03,-0.04,-0.61,0.61,-0.67,-103.00,264.00,-15.00
-0.98,0.03,-0.03,0.31,-0.24,-0.79,-101.00,267.00,-20.00
-0.98,0.03,-0.03,-0.24,0.37,-0.31,-102.00,266.00,-12.00
-0.98,0.03,-0.03,0.18,-0.18,-0.24,-104.00,267.00,-20.00
-0.98,0.03,-0.03,0.12,0.06,-0.12,-105.00,265.00,-19.00
-0.98,0.03,-0.03,-0.61,0.49,-0.37,-102.00,267.00,-20.00
-0.98,0.03,-0.03,-0.37,0.24,-0.73,-103.00,265.00,-17.00
-0.98,0.03,-0.03,-0.24,-0.24,-0.06,-102.00,267.00,-18.00
-0.98,0.03,-0.04,-1.28,0.43,0.37,-102.00,267.00,-17.00
-0.98,0.03,-0.04,0.06,0.06,-0.18,-100.00,265.00,-20.00
-0.98,0.03,-0.04,-0.61,0.43,-0.06,-103.00,266.00,-17.00
-0.98,0.03,-0.03,-0.67,0.31,-0.24,-103.00,266.00,-15.00
-0.98,0.03,-0.03,-0.79,-0.18,0.18,-105.00,266.00,-17.00
-0.98,0.03,-0.04,0.37,-0.73,0.24,-103.00,265.00,-15.00
-0.98,0.03,-0.04,0.49,-0.61,0.49,-102.00,267.00,-18.00
-0.98,0.03,-0.04,0.24,0.12,-0.24,-102.00,266.00,-18.00
-0.98,0.03,-0.04,-0.79,0.12,0.00,-103.00,267.00,-16.00
-0.98,0.03,-0.04,-0.49,0.06,-0.43,-103.00,265.00,-19.00
-0.98,0.03,-0.04,1.04,-0.49,-0.43,-105.00,266.00,-14.00
-0.98,0.03,-0.04,-0.85,0.61,-0.49,-101.00,267.00,-14.00
-0.98,0.03,-0.04,0.00,-0.43,0.06,-102.00,266.00,-20.00
-0.98,0.03,-0.04,-0.37,0.43,-0.67,-105.00,263.00,-16.00
-0.98,0.03,-0.04,-0.61,0.24,0.18,-102.00,266.00,-16.00
-0.98,0.03,-0.04,0.24,-0.06,-0.55,-102.00,266.00,-21.00
-0.98,0.03,-0.04,-0.37,0.24,-0.24,-103.00,267.00,-17.00
-0.98,0.03,-0.04,-0.31,0.12,-0.24,-102.00,267.00,-16.00
-0.98,0.03,-0.03,-1.77,1.16,0.06,-104.00,265.00,-15.00
-0.98,0.03,-0.04,-0.98,0.49,-0.12,-102.00,264.00,-18.00
-0.98,0.03,-0.04,0.18,-0.37,-0.31,-103.00,264.00,-17.00
-0.98,0.03,-0.04,-0.67,0.18,-0.18,-105.00,265.00,-19.00
-0.98,0.03,-0.04,-0.55,0.37,0.18,-103.00,267.00,-12.00
-0.98,0.03,-0.04,-1.10,0.61,0.06,-101.00,263.00,-19.00
-0.98,0.03,-0.04,-0.85,0.43,-0.67,-103.00,265.00,-19.00
-0.98,0.03,-0.04,-0.12,-0.06,-0.55,-104.00,265.00,-20.00
-0.98,0.03,-0.04,-0.06,-0.43,-0.31,-103.00,265.00,-17.00
-0.98,0.03,-0.04,-0.18,-0.55,0.06,-102.00,266.00,-20.00
-0.98,0.03,-0.04,-0.12,0.06,-0.24,-104.00,265.00,-18.00
-0.98,0.03,-0.04,-0.24,0.67,-0.24,-103.00,266.00,-18.00
-0.98,0.03,-0.04,-0.31,0.12,-0.24,-103.00,263.00,-15.00
-0.98,0.03,-0.04,-1.77,0.92,-0.49,-102.00,266.00,-16.00
-0.98,0.03,-0.04,-0.43,0.24,-0.73,-102.00,267.00,-17.00
-0.98,0.03,-0.04,0.92,-0.12,-0.24,-104.00,266.00,-18.00
-0.98,0.03,-0.04,-0.61,0.61,0.24,-102.00,265.00,-16.00
-0.98,0.03,-0.03,0.55,-0.12,-0.37,-101.00,265.00,-15.00
-0.98,0.03,-0.04,-0.24,0.43,-0.06,-103.00,265.00,-21.00
-0.98,0.03,-0.04,-0.24,0.55,-0.31,-103.00,266.00,-17.00
-0.98,0.03,-0.04,-0.31,0.73,-0.55,-104.00,266.00,-14.00
-0.98,0.03,-0.04,-0.06,-0.37,0.12,-106.00,266.00,-14.00
-0.98,0.03,-0.03,0.79,0.49,-0.18,-103.00,266.00,-16.00
-0.98,0.03,-0.03,-0.55,0.12,0.18,-103.00,265.00,-18.00
-0.98,0.03,-0.03,-1.04,0.49,-0.06,-103.00,266.00,-18.00
-0.98,0.03,-0.03,-1.34,0.73,-0.31,-103.00,265.00,-15.00
-0.98,0.03,-0.04,-0.37,-0.06,0.00,-103.00,265.00,-15.00
-0.98,0.03,-0.04,-0.92,0.18,0.18,-104.00,265.00,-14.00
-0.98,0.03,-0.03,-0.61,0.24,0.18,-102.00,265.00,-18.00
-0.98,0.03,-0.03,0.12,-0.31,-0.18,-102.00,265.00,-14.00
-0.98,0.03,-0.03,-0.31,0.00,-0.55,-104.00,266.00,-19.00
-0.98,0.03,-0.04,-0.55,0.49,-0.24,-105.00,266.00,-20.00
-0.98,0.03,-0.03,-0.73,0.49,-0.61,-105.00,265.00,-16.00
-0.98,0.03,-0.03,-0.31,0.31,-0.61,-103.00,265.00,-17.00
-0.98,0.03,-0.03,-0.61,0.37,-0.43,-105.00,265.00,-12.00
-0.98,0.03,-0.03,-0.18,0.12,-0.31,-104.00,264.00,-14.00
-0.98,0.03,-0.03,-0.98,0.67,0.06,-103.00,266.00,-21.00
-0.98,0.03,-0.03,-0.12,0.18,0.00,-104.00,265.00,-13.00
-0.98,0.03,-0.03,0.49,-0.37,-0.31,-102.00,264.00,-19.00
-0.98,0.03,-0.03,-0.31,0.43,-0.61,-105.00,265.00,-15.00
-0.98,0.03,-0.03,-0.85,0.55,-0.49,-104.00,263.00,-18.00
-0.98,0.03,-0.03,-0.55,0.12,-0.18,-104.00,264.00,-21.00
-0.98,0.03,-0.03,-0.24,1.04,-0.61,-105.00,265.00,-17.00
-0.98,0.03,-0.03,-0.18,0.00,-0.06,-105.00,265.00,-16.00
-0.98,0.03,-0.03,0.24,-0.18,-0.43,-104.00,268.00,-13.00
-0.98,0.03,-0.03,-0.67,0.61,-0.12,-103.00,266.00,-18.00
-0.98,0.03,-0.03,0.06,-0.18,0.00,-102.00,267.00,-21.00
-0.98,0.03,-0.03,-0.49,0.18,-0.12,-105.00,266.00,-15.00
-0.98,0.03,-0.03,-0.79,0.37,-0.55,-103.00,266.00,-16.00
-0.98,0.03,-0.03,-0.79,0.24,-0.31,-104.00,266.00,-16.00
-0.98,0.03,-0.03,-0.18,-0.06,0.18,-105.00,264.00,-18.00
-0.98,0.03,-0.03,-0.61,0.31,-0.24,-106.00,265.00,-13.00
-0.98,0.03,-0.03,-0.67,0.24,0.06,-105.00,268.00,-16.00
-0.98,0.03,-0.03,-0.61,-0.18,0.18,-105.00,264.00,-13.00
-0.98,0.03,-0.03,-0.85,0.67,-0.18,-103.00,266.00,-18.00
-0.98,0.03,-0.03,0.43,-0.12,-0.67,-104.00,268.00,-21.00
-0.98,0.03,-0.03,-0.55,0.37,-0.61,-106.00,266.00,-18.00
-0.98,0.03,-0.03,-1.16,0.61,-0.12,-104.00,269.00,-13.00
-0.98,0.03,-0.03,-0.79,0.61,-1.28,-105.00,264.00,-11.00
-0.98,0.03,-0.03,-0.73,0.06,-0.24,-102.00,265.00,-16.00
-0.98,0.03,-0.03,-0.18,0.31,-0.31,-102.00,266.00,-14.00
-0.98,0.03,-0.03,0.55,-0.37,-0.37,-106.00,266.00,-17.00
-0.98,0.03,-0.03,0.00,-0.24,0.06,-102.00,267.00,-18.00
-0.98,0.03,-0.03,0.12,-0.55,0.37,-102.00,265.00,-15.00
-0.98,0.03,-0.03,-0.61,-0.12,0.43,-103.00,266.00,-12.00
-0.98,0.03,-0.03,0.31,-0.18,-0.24,-102.00,265.00,-14.00
-0.98,0.03,-0.03,-0.61,0.37,0.18,-103.00,265.00,-20.00
-0.98,0.03,-0.03,-0.67,0.55,-0.43,-105.00,266.00,-15.00
-0.98,0.03,-0.03,-0.98,0.67,-0.61,-102.00,265.00,-14.00
-0.98,0.03,-0.03,-0.06,-0.18,-0.12,-105.00,266.00,-15.00
-0.98,0.03,-0.03,0.12,-0.37,0.00,-102.00,266.00,-14.00
-0.98,0.03,-0.03,-0.85,0.31,0.12,-104.00,266.00,-14.00
-0.98,0.03,-0.03,-0.37,0.49,-0.55,-103.00,265.00,-14.00
-0.98,0.03,-0.03,0.79,-0.73,0.37,-104.00,265.00,-16.00
-0.98,0.03,-0.03,0.00,0.12,-0.61,-102.00,266.00,-11.00
-0.98,0.03,-0.03,-0.73,0.43,0.12,-105.00,266.00,-18.00
-0.98,0.03,-0.03,-0.49,-0.06,-0.24,-104.00,265.00,-14.00
-0.98,0.03,-0.03,-0.55,-0.24,0.06,-102.00,265.00,-18.00
-0.98,0.03,-0.03,-0.92,0.37,-0.43,-102.00,266.00,-14.00
-0.98,0.03,-0.03,0.55,-0.24,-0.55,-101.00,265.00,-14.00
-0.98,0.03,-0.03,-0.79,0.12,0.00,-104.00,266.00,-16.00
-0.98,0.03,-0.03,-1.04,0.31,0.00,-105.00,265.00,-15.00
-0.98,0.03,-0.03,-1.04,0.73,-0.79,-103.00,264.00,-16.00
-0.98,0.03,-0.03,-0.31,-0.12,-0.37,-102.00,266.00,-19.00
-0.98,0.03,-0.03,-0.12,-0.24,0.06,-102.00,266.00,-19.00
-0.98,0.03,-0.03,-0.31,0.12,-0.24,-103.00,266.00,-19.00
-0.98,0.03,-0.03,-0.67,0.49,-0.18,-105.00,267.00,-19.00
-0.98,0.03,-0.03,-1.71,0.98,-0.24,-104.00,267.00,-19.00
-0.98,0.03,-0.03,0.12,-0.31,-0.43,-104.00,266.00,-15.00
-0.98,0.03,-0.03,0.43,-0.79,0.00,-104.00,265.00,-14.00
-0.98,0.03,-0.03,-0.24,-0.12,0.00,-105.00,266.00,-14.00
-0.98,0.03,-0.03,-0.98,0.61,-0.43,-104.00,267.00,-11.00
-0.98,0.03,-0.03,-0.98,0.55,-0.43,-105.00,267.00,-14.00
-0.98,0.03,-0.03,-1.16,0.37,-0.43,-104.00,266.00,-15.00
-0.98,0.03,-0.03,-0.67,0.31,-0.06,-104.00,266.00,-14.00
-0.98,0.03,-0.03,-0.24,0.24,-0.73,-107.00,267.00,-17.00
-0.98,0.03,-0.03,0.24,-0.43,-0.12,-102.00,268.00,-16.00
-0.98,0.03,-0.03,-0.31,-0.06,-0.31,-104.00,266.00,-18.00
-0.98,0.03,-0.03,0.37,-0.37,0.00,-102.00,266.00,-18.00
-0.98,0.03,-0.03,-0.61,0.12,0.18,-104.00,266.00,-15.00
-0.98,0.03,-0.03,-0.12,0.31,-0.55,-104.00,266.00,-14.00
-0.98,0.03,-0.03,-0.24,0.12,-0.85,-104.00,268.00,-17.00
-0.98,0.03,-0.03,-0.73,0.49,-0.12,-103.00,267.00,-13.00
-0.98,0.03,-0.03,-0.85,0.24,-0.31,-104.00,266.00,-19.00
-0.98,0.03,-0.03,-0.49,-0.06,0.06,-104.00,266.00,-13.00
-0.98,0.03,-0.03,0.31,-0.24,-0.37,-103.00,266.00,-19.00
-0.98,0.03,-0.03,-0.85,0.67,-0.67,-103.00,265.00,-19.00
-0.98,0.03,-0.03,-0.55,0.43,-0.24,-106.00,268.00,-12.00
-0.98,0.03,-0.03,-0.24,0.12,-0.49,-104.00,268.00,-18.00
-0.98,0.03,-0.03,-0.85,0.49,-0.06,-104.00,268.00,-14.00
-0.98,0.03,-0.03,-0.67,0.31,-0.12,-105.00,269.00,-14.00
-0.98,0.03,-0.03,-0.61,0.00,-0.12,-104.00,265.00,-14.00
-0.98,0.03,-0.03,0.37,-0.49,-0.31,-102.00,268.00,-17.00
-0.98,0.03,-0.03,-0.49,0.43,-0.61,-105.00,266.00,-14.00
-0.98,0.03,-0.03,0.06,0.24,-0.79,-102.00,266.00,-13.00
-0.98,0.03,-0.03,0.43,-0.24,-0.43,-105.00,268.00,-21.00
-0.98,0.03,-0.03,-0.12,-0.06,-0.55,-104.00,267.00,-14.00
-0.98,0.03,-0.03,-0.61,0.24,-0.06,-103.00,267.00,-13.00
-0.98,0.03,-0.03,0.31,0.00,-0.18,-102.00,264.00,-12.00
-0.98,0.03,-0.03,0.37,-0.43,0.06,-104.00,267.00,-14.00
-0.98,0.03,-0.03,-0.49,0.37,-0.37,-102.00,265.00,-17.00
-0.98,0.03,-0.03,-0.98,0.85,-0.79,-104.00,266.00,-17.00
-0.98,0.03,-0.03,-0.67,0.49,-0.31,-104.00,267.00,-16.00
-0.98,0.03,-0.03,-1.22,0.61,-0.18,-102.00,266.00,-16.00
-0.98,0.03,-0.03,-0.37,0.31,-0.55,-103.00,268.00,-21.00
-0.98,0.03,-0.03,-0.18,-0.06,-0.73,-103.00,268.00,-15.00
-0.98,0.03,-0.03,-1.10,0.61,-0.06,-103.00,265.00,-17.00
-0.98,0.03,-0.03,-0.31,0.00,0.18,-102.00,264.00,-16.00
-0.98,0.03,-0.03,-0.98,0.31,-0.24,-105.00,267.00,-14.00
-0.98,0.03,-0.03,0.18,-0.18,-0.31,-104.00,265.00,-12.00
-0.98,0.03,-0.03,-0.85,0.31,-0.31,-105.00,268.00,-22.00
-0.98,0.03,-0.03,-0.73,-0.12,0.24,-103.00,267.00,-13.00
-0.98,0.03,-0.03,-0.55,0.06,-0.18,-102.00,265.00,-21.00
-0.98,0.03,-0.03,0.06,-0.24,-0.06,-106.00,266.00,-16.00
-0.98,0.03,-0.03,-0.55,0.37,-0.49,-104.00,266.00,-17.00
-0.98,0.03,-0.03,-0.98,0.49,0.00,-105.00,267.00,-19.00
-0.98,0.03,-0.03,-0.61,0.49,-0.61,-103.00,269.00,-18.00
-0.98,0.03,-0.03,0.06,0.31,-0.49,-102.00,266.00,-17.00
-0.98,0.04,-0.03,-0.31,-0.18,-0.06,-105.00,266.00,-18.00
-0.98,0.03,-0.03,1.04,-0.85,-0.06,-104.00,267.00,-14.00
-0.98,0.04,-0.03,-0.49,0.31,-0.37,-101.00,267.00,-14.00
-0.98,0.03,-0.03,0.12,0.49,-0.79,-102.00,268.00,-14.00
-0.98,0.03,-0.03,-0.98,0.73,-0.73,-102.00,268.00,-14.00
-0.98,0.03,-0.03,-1.46,0.55,0.06,-102.00,269.00,-18.00
-0.98,0.03,-0.03,-0.49,0.49,-0.43,-105.00,266.00,-15.00
-0.98,0.03,-0.03,0.55,-0.06,-0.61,-105.00,268.00,-16.00
-0.98,0.03,-0.03,0.00,0.18,-0.31,-104.00,268.00,-15.00
-0.98,0.03,-0.03,0.12,-0.18,-0.18,-103.00,266.00,-18.00
-0.98,0.03,-0.03,0.37,-0.43,-0.37,-102.00,269.00,-17.00
-0.98,0.03,-0.03,1.04,-0.98,-0.18,-104.00,269.00,-17.00
-0.98,0.04,-0.03,-2.44,2.81,-0.85,-103.00,267.00,-16.00
-0.98,0.03,-0.03,1.40,-1.34,0.79,-103.00,268.00,-11.00
-0.98,0.03,-0.03,-1.83,0.98,-0.43,-105.00,267.00,-17.00
-0.98,0.03,-0.03,-0.06,-0.43,-0.31,-105.00,268.00,-18.00
-0.98,0.03,-0.03,1.28,-1.83,-0.06,-103.00,267.00,-21.00
-0.98,0.03,-0.03,0.24,-0.49,-0.12,-102.00,269.00,-16.00
-0.98,0.03,-0.03,-1.10,0.43,0.24,-105.00,266.00,-18.00
-0.98,0.03,-0.03,-0.49,0.18,-0.18,-102.00,266.00,-20.00
-0.98,0.03,-0.04,-1.46,1.40,-0.49,-104.00,268.00,-15.00
-0.98,0.03,-0.03,1.22,-0.24,-1.89,-102.00,269.00,-20.00
-0.98,0.04,-0.03,0.00,0.61,-1.40,-105.00,268.00,-17.00
-0.98,0.03,-0.03,0.85,-0.61,-0.18,-104.00,266.00,-18.00
-0.98,0.03,-0.03,0.24,-0.31,-0.61,-100.00,267.00,-20.00
-0.98,0.03,-0.03,-0.73,0.24,-0.79,-103.00,268.00,-20.00
-0.98,0.03,-0.04,-0.31,-0.92,0.00,-104.00,268.00,-17.00
-0.98,0.03,-0.03,-0.98,-0.37,0.06,-103.00,266.00,-17.00
-0.98,0.04,-0.03,-1.28,0.79,-0.92,-104.00,267.00,-20.00
-0.98,0.03,-0.04,-1.89,1.04,-0.18,-102.00,268.00,-18.00
-0.98,0.03,-0.04,-3.23,1.34,0.55,-103.00,268.00,-14.00
-0.98,0.03,-0.03,-2.26,0.67,0.24,-102.00,268.00,-16.00
-0.98,0.03,-0.03,-0.98,1.40,-0.24,-104.00,267.00,-15.00
-0.98,0.02,-0.04,-6.65,5.74,-5.00,-104.00,268.00,-17.00
-0.98,0.04,-0.03,-1.59,-0.24,2.14,-104.00,273.00,-13.00
-0.98,0.04,-0.03,1.16,-0.49,-0.24,-102.00,271.00,-17.00
